date,Tax,Dip,Correction,Bubble,Bots,Airdrop,Github,Launch,Flippening,Shilling,Marketcap,FOMO_theme,FUD_theme,Fees,(De-)centralisation,Hodling,Whales,Rebranding,Roadmap,Bug,Fork,Wallet,Open_source,Partnerships,Whitepaper,Pump_and_dump,Ban,Community,ICO,Bottom,ETF,Volume,Leverage,Stablecoin,FOMO,Hopeful,Negative,Bearish,Pessimistic/Doubtful,Sad,Fearful/Concerned,Angry,Uncertain,Mistrustful,Panicking,Stressed,Disappointed,Annoyed/Frustrated,Capitulating,Positive,Bullish,Optimistic,Happy,Euphoric/Excited,Trustful,Regulation/Politics,Adoption,Learning,Problems_and_issues,Price,Cheap,Expensive,Volatility,Crash,Recovery,Investing/Trading,Buying,Selling,Going_short,Waiting,Portfolio,Strategy,Due_diligence,Getting_rich,Short_term_trading,Technical_analysis,Long_term_investing,Risk,Institutional_money,Banks,Hacks,Scam/Fraud,Market_manipulation,Announcements,Progress,Marketing,Exchanges,Listing,Governance,Use_case/Applications,Market_potential,Business_model,Vision/Mission,Competition,Team,Token_economics,Transparency,Technology,Scaling,Security,Privacy,Mining,Prediction,Warning,Announcement,Rumor,Advice/Support,Newbie_comment,Spam,Price_report,News_headline,Good_news,Bad_news
2017-11-13,0.0,2.0,1.0,3.0,0.0,2.0,0.0,3.0,0.0,2.0,6.0,2.0,1.0,9.0,16.0,1.0,0.0,0.0,1.0,10.0,6.0,24.0,1.0,1.0,0.0,0.0,7.0,13.0,35.0,1.0,0.0,6.0,1.0,1.0,3.0,2.0,39.0,4.0,0.0,0.0,3.0,4.0,12.0,0.0,1.0,0.0,34.0,0.0,60.0,58.0,23.0,15.0,3.0,12.0,31.0,9.0,57.0,5.0,13.0,177.0,1.0,0.0,97.0,43.0,0.0,59.0,13.0,11.0,1.0,1.0,2.0,1.0,32.0,1.0,6.0,49.0,66.0,1.0,12.0,7.0,4.0,7.0,1.0,1.0,20.0,0.0,93.0,2.0,0.0,29.0,12.0,0.0,0.0,98.0,21.0,2.0,0.0,190.0,2.0,5.0,95.0,57.0,33.0,1.0,3.0,0.0,28.0,0.0,73.0,51.0,297.0,143.0,55.0
2017-11-14,1.0,1.0,0.0,3.0,0.0,3.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,11.0,12.0,2.0,1.0,0.0,2.0,6.0,10.0,13.0,0.0,3.0,0.0,0.0,4.0,10.0,37.0,0.0,1.0,8.0,1.0,0.0,2.0,4.0,83.0,3.0,3.0,1.0,2.0,3.0,19.0,1.0,0.0,0.0,35.0,0.0,49.0,94.0,38.0,23.0,5.0,11.0,55.0,13.0,48.0,8.0,14.0,176.0,4.0,0.0,112.0,66.0,0.0,100.0,21.0,19.0,2.0,3.0,1.0,1.0,42.0,4.0,2.0,52.0,92.0,2.0,6.0,2.0,9.0,9.0,1.0,3.0,9.0,2.0,95.0,6.0,0.0,31.0,10.0,0.0,2.0,93.0,37.0,3.0,0.0,203.0,5.0,10.0,91.0,79.0,40.0,0.0,5.0,1.0,56.0,0.0,114.0,51.0,262.0,118.0,40.0
2017-11-15,0.0,8.0,0.0,6.0,4.0,0.0,0.0,9.0,1.0,1.0,3.0,1.0,1.0,4.0,10.0,2.0,0.0,0.0,0.0,3.0,15.0,11.0,3.0,13.0,1.0,1.0,6.0,14.0,42.0,1.0,0.0,3.0,1.0,1.0,1.0,4.0,56.0,2.0,1.0,2.0,1.0,0.0,10.0,0.0,0.0,0.0,22.0,0.0,39.0,55.0,21.0,12.0,0.0,9.0,36.0,7.0,66.0,5.0,5.0,142.0,2.0,0.0,84.0,47.0,2.0,51.0,8.0,13.0,2.0,2.0,4.0,2.0,34.0,1.0,0.0,36.0,85.0,2.0,1.0,5.0,2.0,4.0,0.0,4.0,11.0,0.0,67.0,5.0,0.0,23.0,16.0,1.0,0.0,63.0,41.0,0.0,0.0,172.0,2.0,6.0,65.0,51.0,22.0,1.0,9.0,1.0,42.0,0.0,95.0,41.0,244.0,107.0,33.0
2017-11-16,0.0,1.0,0.0,1.0,2.0,1.0,0.0,7.0,2.0,1.0,4.0,1.0,4.0,2.0,14.0,2.0,0.0,0.0,2.0,11.0,9.0,7.0,3.0,12.0,2.0,0.0,5.0,16.0,41.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,38.0,6.0,2.0,0.0,1.0,1.0,11.0,0.0,0.0,1.0,27.0,0.0,43.0,40.0,11.0,23.0,1.0,7.0,50.0,4.0,49.0,3.0,3.0,113.0,0.0,0.0,97.0,58.0,0.0,51.0,12.0,14.0,2.0,2.0,0.0,1.0,20.0,4.0,4.0,33.0,82.0,1.0,0.0,4.0,3.0,4.0,0.0,9.0,11.0,1.0,64.0,4.0,0.0,27.0,19.0,0.0,1.0,72.0,16.0,4.0,0.0,163.0,2.0,3.0,64.0,64.0,21.0,0.0,13.0,2.0,19.0,0.0,106.0,37.0,222.0,107.0,31.0
2017-11-17,1.0,0.0,2.0,1.0,0.0,4.0,0.0,33.0,0.0,2.0,5.0,0.0,0.0,2.0,5.0,4.0,0.0,0.0,1.0,2.0,8.0,13.0,0.0,6.0,1.0,0.0,1.0,6.0,41.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,41.0,7.0,2.0,0.0,4.0,0.0,16.0,0.0,0.0,0.0,23.0,0.0,38.0,41.0,15.0,10.0,0.0,5.0,33.0,8.0,40.0,5.0,9.0,130.0,1.0,0.0,84.0,52.0,0.0,56.0,6.0,14.0,3.0,0.0,1.0,0.0,16.0,1.0,4.0,38.0,87.0,2.0,4.0,1.0,4.0,8.0,0.0,2.0,25.0,1.0,55.0,14.0,0.0,20.0,10.0,1.0,1.0,65.0,22.0,6.0,0.0,168.0,2.0,3.0,61.0,64.0,36.0,0.0,6.0,0.0,36.0,0.0,112.0,36.0,255.0,158.0,36.0
2017-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,5.0,2.0,0.0,3.0,12.0,2.0,1.0,0.0,1.0,2.0,9.0,6.0,1.0,3.0,0.0,1.0,2.0,5.0,44.0,0.0,0.0,3.0,1.0,0.0,4.0,3.0,29.0,4.0,1.0,0.0,0.0,2.0,9.0,0.0,0.0,1.0,18.0,0.0,25.0,55.0,26.0,13.0,1.0,4.0,32.0,5.0,46.0,3.0,5.0,113.0,0.0,0.0,68.0,45.0,0.0,37.0,14.0,13.0,1.0,0.0,1.0,0.0,16.0,2.0,3.0,19.0,67.0,1.0,2.0,1.0,1.0,4.0,2.0,0.0,8.0,0.0,52.0,5.0,0.0,22.0,9.0,0.0,0.0,65.0,22.0,1.0,0.0,136.0,4.0,3.0,51.0,47.0,32.0,1.0,2.0,1.0,34.0,0.0,85.0,28.0,176.0,106.0,25.0
2017-11-19,0.0,0.0,0.0,0.0,0.0,6.0,0.0,5.0,1.0,4.0,3.0,3.0,1.0,3.0,10.0,5.0,1.0,0.0,0.0,1.0,4.0,11.0,2.0,6.0,1.0,0.0,1.0,8.0,34.0,0.0,0.0,1.0,1.0,0.0,4.0,6.0,40.0,5.0,2.0,0.0,3.0,1.0,9.0,0.0,1.0,0.0,18.0,0.0,24.0,67.0,42.0,14.0,2.0,11.0,29.0,6.0,46.0,4.0,4.0,153.0,1.0,0.0,57.0,40.0,0.0,76.0,10.0,11.0,1.0,2.0,3.0,2.0,20.0,1.0,5.0,32.0,62.0,1.0,0.0,1.0,1.0,4.0,0.0,3.0,12.0,0.0,48.0,1.0,0.0,31.0,15.0,0.0,1.0,82.0,7.0,3.0,0.0,141.0,3.0,5.0,53.0,41.0,54.0,2.0,6.0,0.0,32.0,0.0,73.0,39.0,210.0,97.0,35.0
2017-11-20,0.0,1.0,3.0,1.0,1.0,6.0,0.0,4.0,0.0,0.0,1.0,1.0,4.0,3.0,20.0,3.0,0.0,1.0,0.0,5.0,4.0,9.0,0.0,2.0,1.0,0.0,2.0,7.0,60.0,0.0,0.0,3.0,2.0,0.0,1.0,4.0,37.0,4.0,1.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,26.0,0.0,44.0,50.0,30.0,16.0,1.0,10.0,42.0,7.0,42.0,3.0,5.0,134.0,2.0,0.0,98.0,52.0,0.0,58.0,9.0,16.0,0.0,1.0,2.0,0.0,21.0,1.0,4.0,33.0,67.0,1.0,0.0,2.0,2.0,5.0,0.0,5.0,7.0,1.0,52.0,4.0,0.0,20.0,6.0,0.0,0.0,57.0,13.0,7.0,2.0,169.0,2.0,7.0,77.0,66.0,42.0,0.0,6.0,1.0,30.0,0.0,94.0,27.0,192.0,111.0,24.0
2017-11-21,0.0,2.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,2.0,3.0,0.0,1.0,3.0,17.0,4.0,1.0,0.0,1.0,1.0,3.0,8.0,0.0,12.0,2.0,0.0,3.0,4.0,50.0,1.0,0.0,5.0,0.0,0.0,1.0,1.0,49.0,3.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,25.0,0.0,35.0,51.0,35.0,10.0,0.0,27.0,56.0,12.0,81.0,9.0,5.0,197.0,2.0,0.0,99.0,71.0,0.0,65.0,11.0,15.0,1.0,0.0,4.0,0.0,25.0,0.0,4.0,56.0,58.0,3.0,1.0,2.0,6.0,7.0,3.0,6.0,26.0,1.0,64.0,3.0,0.0,40.0,8.0,0.0,0.0,74.0,18.0,2.0,0.0,198.0,2.0,3.0,63.0,73.0,43.0,0.0,10.0,0.0,29.0,0.0,103.0,54.0,301.0,184.0,36.0
2017-11-22,1.0,1.0,1.0,0.0,1.0,2.0,2.0,4.0,0.0,1.0,4.0,1.0,0.0,2.0,17.0,5.0,0.0,0.0,1.0,1.0,3.0,18.0,1.0,7.0,2.0,0.0,30.0,2.0,44.0,0.0,0.0,3.0,2.0,0.0,2.0,1.0,29.0,3.0,0.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,31.0,0.0,33.0,75.0,41.0,13.0,1.0,13.0,52.0,38.0,75.0,3.0,26.0,177.0,1.0,0.0,105.0,64.0,0.0,66.0,3.0,11.0,1.0,1.0,1.0,0.0,32.0,2.0,6.0,56.0,82.0,0.0,1.0,30.0,1.0,6.0,0.0,1.0,18.0,0.0,68.0,2.0,0.0,17.0,10.0,0.0,0.0,96.0,8.0,8.0,0.0,198.0,2.0,0.0,80.0,73.0,44.0,0.0,2.0,0.0,24.0,0.0,126.0,58.0,308.0,175.0,30.0
2017-11-23,1.0,10.0,0.0,0.0,0.0,3.0,2.0,3.0,3.0,2.0,10.0,3.0,1.0,7.0,9.0,3.0,2.0,0.0,1.0,0.0,3.0,15.0,1.0,2.0,2.0,0.0,1.0,4.0,34.0,1.0,0.0,6.0,2.0,0.0,6.0,3.0,40.0,1.0,2.0,0.0,1.0,2.0,11.0,0.0,0.0,0.0,23.0,0.0,36.0,109.0,57.0,14.0,9.0,24.0,48.0,8.0,66.0,5.0,4.0,330.0,1.0,0.0,95.0,57.0,1.0,120.0,14.0,18.0,1.0,2.0,6.0,3.0,40.0,3.0,6.0,65.0,87.0,1.0,2.0,1.0,3.0,9.0,0.0,2.0,12.0,2.0,73.0,5.0,0.0,18.0,13.0,0.0,0.0,96.0,16.0,4.0,0.0,159.0,3.0,8.0,70.0,60.0,75.0,2.0,3.0,0.0,35.0,0.0,111.0,41.0,291.0,137.0,43.0
2017-11-24,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,13.0,1.0,0.0,1.0,5.0,2.0,0.0,0.0,1.0,1.0,7.0,11.0,1.0,5.0,0.0,0.0,3.0,18.0,40.0,4.0,0.0,7.0,4.0,0.0,2.0,4.0,30.0,2.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,26.0,0.0,40.0,72.0,44.0,19.0,2.0,9.0,55.0,14.0,61.0,1.0,2.0,280.0,2.0,0.0,92.0,58.0,0.0,106.0,14.0,22.0,5.0,1.0,4.0,1.0,34.0,1.0,9.0,55.0,82.0,2.0,3.0,3.0,2.0,6.0,1.0,2.0,10.0,2.0,68.0,4.0,0.0,23.0,13.0,0.0,1.0,101.0,15.0,7.0,1.0,188.0,1.0,0.0,70.0,67.0,53.0,0.0,3.0,2.0,27.0,0.0,105.0,41.0,301.0,166.0,42.0
2017-11-25,0.0,3.0,1.0,2.0,1.0,3.0,0.0,2.0,4.0,0.0,2.0,2.0,1.0,1.0,7.0,3.0,0.0,0.0,3.0,0.0,8.0,8.0,0.0,1.0,0.0,0.0,3.0,6.0,38.0,2.0,0.0,3.0,2.0,0.0,4.0,2.0,45.0,3.0,1.0,0.0,5.0,0.0,17.0,0.0,0.0,0.0,17.0,0.0,39.0,76.0,43.0,13.0,1.0,13.0,55.0,5.0,69.0,8.0,4.0,215.0,1.0,0.0,102.0,68.0,0.0,83.0,17.0,17.0,4.0,7.0,5.0,3.0,22.0,1.0,12.0,26.0,84.0,3.0,1.0,3.0,3.0,11.0,0.0,0.0,10.0,1.0,54.0,2.0,0.0,20.0,11.0,0.0,0.0,104.0,7.0,2.0,0.0,167.0,5.0,5.0,68.0,65.0,45.0,0.0,2.0,0.0,31.0,0.0,112.0,46.0,274.0,133.0,46.0
2017-11-26,0.0,4.0,2.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,12.0,1.0,0.0,0.0,19.0,1.0,5.0,15.0,1.0,0.0,1.0,1.0,4.0,1.0,27.0,0.0,1.0,3.0,1.0,0.0,1.0,4.0,25.0,2.0,1.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,24.0,0.0,32.0,55.0,35.0,18.0,0.0,6.0,46.0,10.0,42.0,4.0,4.0,164.0,3.0,0.0,86.0,60.0,0.0,83.0,19.0,20.0,0.0,1.0,4.0,0.0,18.0,3.0,6.0,31.0,65.0,3.0,1.0,4.0,10.0,9.0,2.0,0.0,30.0,1.0,56.0,1.0,0.0,21.0,14.0,0.0,0.0,54.0,15.0,0.0,0.0,154.0,2.0,3.0,62.0,65.0,40.0,0.0,1.0,1.0,24.0,0.0,107.0,32.0,222.0,108.0,32.0
2017-11-27,2.0,0.0,8.0,3.0,2.0,4.0,0.0,9.0,0.0,2.0,2.0,1.0,1.0,1.0,15.0,7.0,3.0,0.0,29.0,0.0,3.0,10.0,1.0,1.0,1.0,1.0,2.0,7.0,45.0,1.0,0.0,8.0,1.0,0.0,1.0,1.0,27.0,2.0,1.0,1.0,0.0,1.0,16.0,0.0,0.0,0.0,21.0,0.0,32.0,63.0,33.0,16.0,0.0,12.0,42.0,5.0,57.0,6.0,8.0,186.0,1.0,1.0,87.0,60.0,0.0,108.0,14.0,23.0,2.0,2.0,1.0,3.0,36.0,0.0,6.0,46.0,82.0,2.0,1.0,2.0,3.0,9.0,2.0,3.0,25.0,2.0,77.0,3.0,1.0,29.0,15.0,0.0,1.0,89.0,30.0,2.0,0.0,180.0,3.0,13.0,57.0,60.0,37.0,0.0,4.0,2.0,28.0,0.0,93.0,39.0,259.0,157.0,52.0
2017-11-28,1.0,2.0,8.0,2.0,1.0,3.0,1.0,6.0,0.0,2.0,7.0,0.0,2.0,5.0,16.0,0.0,0.0,1.0,16.0,0.0,4.0,36.0,2.0,6.0,0.0,0.0,4.0,4.0,48.0,1.0,0.0,5.0,1.0,0.0,0.0,3.0,36.0,6.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,2.0,30.0,0.0,42.0,77.0,32.0,17.0,1.0,14.0,53.0,7.0,58.0,1.0,6.0,271.0,7.0,0.0,110.0,65.0,0.0,82.0,28.0,30.0,3.0,4.0,4.0,0.0,35.0,1.0,6.0,52.0,82.0,1.0,1.0,3.0,2.0,14.0,0.0,10.0,56.0,0.0,113.0,17.0,0.0,46.0,10.0,0.0,0.0,115.0,17.0,2.0,0.0,230.0,5.0,6.0,76.0,78.0,42.0,2.0,10.0,0.0,28.0,0.0,120.0,60.0,341.0,218.0,66.0
2017-11-29,0.0,2.0,4.0,1.0,1.0,1.0,0.0,8.0,0.0,2.0,4.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,13.0,0.0,3.0,23.0,2.0,4.0,0.0,0.0,2.0,8.0,40.0,0.0,0.0,7.0,0.0,0.0,2.0,1.0,36.0,4.0,0.0,0.0,2.0,1.0,15.0,0.0,0.0,0.0,34.0,0.0,52.0,53.0,35.0,20.0,5.0,11.0,43.0,8.0,67.0,5.0,4.0,260.0,2.0,0.0,105.0,56.0,0.0,90.0,20.0,30.0,0.0,1.0,1.0,0.0,40.0,1.0,10.0,38.0,120.0,0.0,1.0,2.0,2.0,13.0,0.0,6.0,42.0,6.0,75.0,5.0,0.0,28.0,22.0,0.0,0.0,95.0,24.0,1.0,0.0,194.0,5.0,3.0,88.0,66.0,46.0,0.0,8.0,0.0,36.0,0.0,114.0,51.0,281.0,156.0,55.0
2017-11-30,2.0,5.0,0.0,0.0,0.0,7.0,0.0,8.0,0.0,1.0,3.0,1.0,1.0,3.0,14.0,4.0,0.0,0.0,3.0,1.0,11.0,10.0,3.0,2.0,2.0,0.0,4.0,19.0,48.0,4.0,0.0,8.0,0.0,0.0,2.0,4.0,60.0,5.0,3.0,0.0,0.0,1.0,10.0,1.0,0.0,1.0,61.0,0.0,78.0,68.0,20.0,33.0,2.0,6.0,43.0,16.0,54.0,4.0,5.0,227.0,1.0,0.0,138.0,60.0,0.0,92.0,15.0,34.0,2.0,0.0,1.0,0.0,27.0,4.0,7.0,55.0,99.0,4.0,1.0,4.0,3.0,15.0,0.0,5.0,21.0,1.0,76.0,6.0,0.0,48.0,11.0,0.0,0.0,104.0,15.0,11.0,0.0,232.0,5.0,8.0,109.0,60.0,28.0,0.0,9.0,1.0,38.0,0.0,99.0,73.0,305.0,149.0,53.0
2017-12-01,2.0,0.0,1.0,2.0,0.0,0.0,1.0,5.0,0.0,3.0,0.0,3.0,1.0,3.0,13.0,2.0,2.0,0.0,1.0,8.0,3.0,6.0,0.0,2.0,0.0,0.0,2.0,7.0,49.0,2.0,0.0,3.0,1.0,1.0,4.0,1.0,48.0,4.0,0.0,0.0,3.0,3.0,12.0,0.0,0.0,0.0,39.0,0.0,49.0,45.0,22.0,18.0,1.0,7.0,45.0,11.0,106.0,11.0,7.0,178.0,1.0,0.0,97.0,53.0,1.0,80.0,14.0,24.0,1.0,3.0,3.0,2.0,26.0,0.0,9.0,44.0,109.0,1.0,3.0,2.0,1.0,12.0,0.0,6.0,26.0,1.0,78.0,5.0,0.0,76.0,11.0,0.0,1.0,99.0,13.0,1.0,0.0,248.0,7.0,5.0,76.0,60.0,26.0,0.0,16.0,1.0,39.0,0.0,123.0,41.0,346.0,221.0,47.0
2017-12-02,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,1.0,14.0,3.0,1.0,0.0,1.0,1.0,4.0,14.0,0.0,2.0,1.0,0.0,0.0,9.0,34.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,31.0,3.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,61.0,0.0,72.0,36.0,12.0,21.0,1.0,3.0,43.0,4.0,55.0,7.0,7.0,105.0,1.0,0.0,121.0,50.0,0.0,34.0,11.0,17.0,1.0,4.0,0.0,1.0,23.0,2.0,3.0,8.0,58.0,1.0,1.0,0.0,1.0,7.0,0.0,1.0,18.0,0.0,45.0,2.0,0.0,36.0,9.0,0.0,1.0,67.0,5.0,0.0,0.0,199.0,10.0,6.0,102.0,54.0,21.0,0.0,5.0,0.0,37.0,0.0,81.0,46.0,171.0,114.0,26.0
2017-12-03,0.0,1.0,0.0,4.0,0.0,4.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,6.0,24.0,1.0,0.0,0.0,3.0,1.0,5.0,13.0,0.0,0.0,0.0,0.0,6.0,8.0,41.0,1.0,0.0,3.0,0.0,0.0,2.0,1.0,51.0,4.0,2.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,15.0,0.0,34.0,43.0,18.0,22.0,0.0,8.0,60.0,9.0,55.0,6.0,5.0,130.0,3.0,0.0,98.0,70.0,0.0,54.0,15.0,19.0,1.0,2.0,1.0,0.0,24.0,0.0,4.0,12.0,72.0,4.0,1.0,3.0,1.0,10.0,0.0,1.0,11.0,2.0,68.0,3.0,0.0,44.0,11.0,0.0,1.0,84.0,15.0,1.0,0.0,204.0,8.0,8.0,68.0,76.0,28.0,0.0,3.0,0.0,25.0,0.0,99.0,40.0,246.0,133.0,30.0
2017-12-04,0.0,0.0,1.0,4.0,0.0,1.0,0.0,2.0,1.0,3.0,5.0,0.0,1.0,11.0,30.0,1.0,1.0,0.0,2.0,3.0,5.0,9.0,1.0,5.0,0.0,0.0,3.0,17.0,54.0,5.0,0.0,4.0,0.0,0.0,1.0,2.0,77.0,9.0,1.0,1.0,2.0,1.0,15.0,1.0,0.0,0.0,32.0,0.0,51.0,54.0,21.0,19.0,1.0,6.0,55.0,17.0,118.0,17.0,12.0,191.0,2.0,0.0,121.0,66.0,0.0,90.0,16.0,23.0,0.0,3.0,5.0,2.0,31.0,1.0,6.0,42.0,98.0,2.0,1.0,3.0,3.0,16.0,1.0,3.0,30.0,4.0,73.0,5.0,0.0,76.0,16.0,0.0,2.0,87.0,30.0,1.0,0.0,294.0,7.0,8.0,86.0,75.0,38.0,1.0,6.0,3.0,39.0,0.0,124.0,57.0,356.0,198.0,45.0
2017-12-05,2.0,1.0,0.0,3.0,0.0,1.0,0.0,3.0,0.0,0.0,2.0,1.0,3.0,13.0,21.0,7.0,1.0,1.0,5.0,2.0,10.0,18.0,6.0,24.0,3.0,1.0,2.0,27.0,68.0,4.0,0.0,15.0,1.0,0.0,1.0,6.0,123.0,4.0,2.0,0.0,2.0,2.0,19.0,0.0,0.0,0.0,23.0,1.0,38.0,84.0,28.0,16.0,1.0,10.0,70.0,19.0,104.0,11.0,25.0,181.0,3.0,0.0,109.0,81.0,0.0,81.0,18.0,20.0,0.0,3.0,4.0,1.0,57.0,4.0,5.0,40.0,113.0,1.0,2.0,2.0,2.0,22.0,0.0,3.0,27.0,4.0,96.0,2.0,0.0,54.0,24.0,0.0,0.0,128.0,23.0,4.0,0.0,275.0,7.0,4.0,83.0,88.0,44.0,0.0,6.0,2.0,57.0,0.0,129.0,54.0,391.0,202.0,52.0
2017-12-06,1.0,3.0,3.0,1.0,1.0,6.0,1.0,6.0,3.0,3.0,2.0,1.0,5.0,10.0,20.0,4.0,0.0,0.0,3.0,1.0,7.0,17.0,2.0,2.0,1.0,0.0,17.0,10.0,44.0,1.0,0.0,6.0,1.0,0.0,4.0,9.0,90.0,12.0,0.0,0.0,3.0,3.0,23.0,0.0,0.0,0.0,37.0,1.0,55.0,66.0,20.0,16.0,0.0,19.0,48.0,7.0,130.0,11.0,20.0,188.0,4.0,1.0,127.0,76.0,0.0,98.0,20.0,20.0,1.0,3.0,2.0,0.0,25.0,0.0,4.0,36.0,88.0,1.0,0.0,17.0,4.0,8.0,0.0,5.0,38.0,2.0,113.0,4.0,0.0,65.0,16.0,0.0,0.0,113.0,11.0,3.0,0.0,308.0,17.0,6.0,89.0,91.0,29.0,0.0,19.0,2.0,35.0,0.0,118.0,58.0,393.0,218.0,39.0
2017-12-07,0.0,2.0,0.0,4.0,3.0,2.0,0.0,7.0,3.0,1.0,5.0,1.0,1.0,7.0,17.0,5.0,1.0,0.0,4.0,2.0,7.0,15.0,1.0,9.0,2.0,0.0,4.0,10.0,33.0,1.0,1.0,7.0,0.0,0.0,1.0,7.0,71.0,6.0,0.0,0.0,0.0,2.0,22.0,0.0,0.0,1.0,18.0,0.0,33.0,71.0,28.0,23.0,1.0,7.0,54.0,5.0,68.0,8.0,18.0,287.0,0.0,1.0,92.0,65.0,0.0,86.0,24.0,31.0,1.0,6.0,8.0,0.0,23.0,3.0,2.0,41.0,177.0,1.0,3.0,4.0,2.0,9.0,0.0,6.0,25.0,0.0,97.0,3.0,0.0,38.0,24.0,0.0,3.0,125.0,22.0,4.0,0.0,201.0,4.0,0.0,54.0,75.0,40.0,1.0,11.0,0.0,52.0,0.0,183.0,79.0,325.0,192.0,51.0
2017-12-08,0.0,2.0,1.0,3.0,0.0,5.0,0.0,7.0,1.0,0.0,6.0,1.0,1.0,11.0,19.0,3.0,2.0,1.0,0.0,2.0,5.0,9.0,7.0,19.0,1.0,0.0,3.0,10.0,39.0,2.0,0.0,13.0,1.0,0.0,3.0,1.0,63.0,9.0,1.0,0.0,2.0,0.0,33.0,1.0,0.0,0.0,18.0,0.0,39.0,77.0,33.0,20.0,1.0,13.0,54.0,5.0,67.0,9.0,12.0,204.0,4.0,0.0,100.0,61.0,1.0,96.0,25.0,35.0,1.0,4.0,6.0,1.0,22.0,2.0,4.0,29.0,198.0,2.0,1.0,3.0,0.0,6.0,1.0,6.0,20.0,1.0,106.0,7.0,0.0,34.0,27.0,0.0,0.0,89.0,22.0,3.0,0.0,202.0,4.0,7.0,69.0,71.0,41.0,0.0,7.0,1.0,48.0,0.0,203.0,64.0,250.0,133.0,31.0
2017-12-09,1.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,1.0,4.0,9.0,3.0,0.0,0.0,0.0,0.0,7.0,4.0,1.0,4.0,1.0,1.0,1.0,10.0,29.0,3.0,0.0,10.0,1.0,1.0,1.0,4.0,38.0,4.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,19.0,0.0,32.0,55.0,34.0,12.0,1.0,8.0,36.0,9.0,75.0,9.0,6.0,217.0,4.0,0.0,72.0,46.0,0.0,93.0,24.0,30.0,0.0,3.0,4.0,2.0,17.0,1.0,10.0,31.0,133.0,1.0,0.0,0.0,1.0,5.0,1.0,0.0,11.0,0.0,72.0,14.0,0.0,29.0,15.0,0.0,0.0,69.0,12.0,3.0,0.0,159.0,2.0,6.0,59.0,58.0,46.0,0.0,2.0,1.0,32.0,0.0,121.0,49.0,192.0,123.0,27.0
2017-12-10,2.0,0.0,1.0,4.0,0.0,4.0,0.0,4.0,1.0,0.0,4.0,0.0,3.0,4.0,13.0,1.0,0.0,0.0,3.0,0.0,5.0,6.0,1.0,3.0,0.0,0.0,2.0,7.0,23.0,2.0,0.0,6.0,0.0,0.0,1.0,4.0,31.0,1.0,3.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,23.0,0.0,35.0,27.0,10.0,9.0,1.0,8.0,35.0,4.0,34.0,7.0,4.0,113.0,2.0,0.0,76.0,44.0,0.0,26.0,4.0,12.0,1.0,2.0,2.0,2.0,15.0,2.0,3.0,11.0,97.0,2.0,0.0,2.0,1.0,1.0,0.0,1.0,9.0,0.0,54.0,3.0,0.0,27.0,16.0,0.0,0.0,56.0,8.0,3.0,0.0,136.0,2.0,6.0,56.0,55.0,20.0,0.0,3.0,1.0,26.0,0.0,113.0,43.0,148.0,77.0,23.0
2017-12-11,1.0,3.0,0.0,0.0,0.0,6.0,2.0,30.0,0.0,1.0,3.0,0.0,4.0,10.0,9.0,1.0,1.0,0.0,0.0,21.0,28.0,17.0,1.0,4.0,1.0,0.0,6.0,14.0,44.0,1.0,2.0,5.0,2.0,0.0,0.0,5.0,38.0,5.0,0.0,0.0,2.0,0.0,14.0,0.0,0.0,1.0,24.0,0.0,35.0,63.0,31.0,22.0,0.0,13.0,48.0,14.0,91.0,9.0,6.0,168.0,11.0,0.0,97.0,57.0,2.0,70.0,13.0,14.0,2.0,2.0,2.0,1.0,24.0,3.0,8.0,27.0,103.0,1.0,1.0,6.0,3.0,11.0,0.0,9.0,23.0,1.0,88.0,9.0,0.0,52.0,15.0,0.0,0.0,83.0,23.0,5.0,0.0,224.0,9.0,11.0,70.0,68.0,42.0,0.0,15.0,0.0,42.0,0.0,128.0,57.0,300.0,168.0,30.0
