date,Tax,Dip,Correction,Bubble,Bots,Airdrop,Github,Launch,Flippening,Shilling,Marketcap,FOMO_theme,FUD_theme,Fees,(De-)centralisation,Hodling,Whales,Rebranding,Roadmap,Bug,Fork,Wallet,Open_source,Partnerships,Whitepaper,Pump_and_dump,Ban,Community,ICO,Bottom,ETF,Volume,Leverage,Stablecoin,FOMO,Hopeful,Negative,Bearish,Pessimistic/Doubtful,Sad,Fearful/Concerned,Angry,Uncertain,Mistrustful,Panicking,Stressed,Disappointed,Annoyed/Frustrated,Capitulating,Positive,Bullish,Optimistic,Happy,Euphoric/Excited,Trustful,Regulation/Politics,Adoption,Learning,Problems_and_issues,Price,Cheap,Expensive,Volatility,Crash,Recovery,Investing/Trading,Buying,Selling,Going_short,Waiting,Portfolio,Strategy,Due_diligence,Getting_rich,Short_term_trading,Technical_analysis,Long_term_investing,Risk,Institutional_money,Banks,Hacks,Scam/Fraud,Market_manipulation,Announcements,Progress,Marketing,Exchanges,Listing,Governance,Use_case/Applications,Market_potential,Business_model,Vision/Mission,Competition,Team,Token_economics,Transparency,Technology,Scaling,Security,Privacy,Mining,Prediction,Warning,Announcement,Rumor,Advice/Support,Newbie_comment,Spam,Price_report,News_headline,Good_news,Bad_news
2018-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,3.0,7.0,4.0,1.0,0.0,0.0,7.0,8.0,10.0,1.0,0.0,31.0,0.0,0.0,10.0,8.0,0.0,11.0,5.0,4.0,0.0,0.0,2.0,0.0,3.0,3.0,0.0,0.0,30.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,14.0,7.0,0.0,0.0,10.0,0.0,0.0,15.0,0.0,0.0,0.0,16.0,3.0,2.0,6.0,10.0,5.0,0.0,4.0,0.0,9.0,0.0,26.0,18.0,47.0,29.0,9.0
2018-07-29,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,8.0,0.0,0.0,1.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,8.0,12.0,1.0,1.0,0.0,0.0,6.0,1.0,7.0,0.0,1.0,37.0,0.0,0.0,14.0,7.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,1.0,3.0,31.0,5.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,14.0,3.0,0.0,2.0,7.0,0.0,0.0,22.0,3.0,0.0,0.0,20.0,0.0,0.0,16.0,7.0,0.0,0.0,1.0,1.0,3.0,0.0,26.0,23.0,46.0,23.0,6.0
2018-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,9.0,0.0,0.0,0.0,2.0,8.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,2.0,11.0,7.0,1.0,0.0,3.0,12.0,1.0,15.0,2.0,0.0,77.0,0.0,0.0,15.0,14.0,0.0,25.0,5.0,1.0,0.0,0.0,4.0,0.0,5.0,0.0,2.0,7.0,35.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,22.0,9.0,0.0,2.0,10.0,0.0,0.0,27.0,1.0,0.0,0.0,21.0,1.0,4.0,7.0,12.0,8.0,1.0,1.0,2.0,1.0,0.0,45.0,25.0,75.0,37.0,10.0
2018-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,11.0,2.0,0.0,3.0,2.0,19.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,12.0,0.0,0.0,6.0,5.0,4.0,5.0,0.0,6.0,2.0,0.0,0.0,3.0,52.0,2.0,2.0,1.0,1.0,1.0,7.0,0.0,0.0,0.0,7.0,0.0,14.0,42.0,14.0,10.0,3.0,8.0,10.0,12.0,54.0,4.0,2.0,73.0,0.0,0.0,25.0,12.0,0.0,50.0,7.0,6.0,0.0,3.0,5.0,0.0,17.0,3.0,6.0,13.0,47.0,0.0,2.0,6.0,0.0,4.0,1.0,8.0,10.0,1.0,78.0,9.0,0.0,34.0,2.0,0.0,0.0,49.0,4.0,1.0,1.0,71.0,6.0,7.0,31.0,12.0,17.0,0.0,13.0,2.0,25.0,0.0,38.0,16.0,179.0,112.0,21.0
2018-08-01,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,4.0,3.0,2.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,16.0,0.0,2.0,7.0,8.0,3.0,2.0,0.0,8.0,0.0,0.0,3.0,0.0,46.0,4.0,1.0,1.0,1.0,3.0,14.0,0.0,0.0,0.0,9.0,0.0,9.0,46.0,23.0,5.0,0.0,9.0,9.0,8.0,40.0,1.0,0.0,133.0,0.0,0.0,22.0,12.0,1.0,53.0,8.0,5.0,0.0,1.0,3.0,1.0,15.0,2.0,8.0,28.0,63.0,0.0,1.0,7.0,0.0,2.0,1.0,4.0,5.0,0.0,49.0,9.0,1.0,13.0,4.0,0.0,0.0,38.0,8.0,0.0,0.0,39.0,8.0,2.0,20.0,13.0,27.0,1.0,11.0,0.0,16.0,0.0,70.0,52.0,165.0,99.0,30.0
2018-08-02,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,5.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,22.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,8.0,17.0,9.0,1.0,0.0,2.0,9.0,2.0,21.0,2.0,2.0,64.0,1.0,0.0,17.0,12.0,1.0,27.0,6.0,3.0,0.0,0.0,3.0,0.0,41.0,0.0,3.0,7.0,79.0,1.0,0.0,5.0,0.0,2.0,0.0,0.0,2.0,0.0,20.0,4.0,0.0,5.0,3.0,0.0,0.0,29.0,2.0,0.0,0.0,28.0,0.0,2.0,49.0,8.0,12.0,0.0,0.0,0.0,6.0,0.0,44.0,18.0,76.0,44.0,17.0
2018-08-03,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,9.0,0.0,2.0,0.0,6.0,0.0,0.0,1.0,1.0,18.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,5.0,22.0,9.0,1.0,0.0,3.0,17.0,5.0,19.0,2.0,2.0,68.0,1.0,0.0,21.0,20.0,0.0,30.0,8.0,4.0,1.0,1.0,6.0,1.0,11.0,0.0,3.0,9.0,56.0,0.0,1.0,4.0,0.0,7.0,0.0,1.0,1.0,2.0,29.0,5.0,0.0,6.0,4.0,0.0,0.0,21.0,4.0,0.0,0.0,45.0,0.0,2.0,15.0,19.0,8.0,0.0,3.0,1.0,15.0,0.0,67.0,35.0,67.0,32.0,12.0
2018-08-04,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,4.0,3.0,1.0,1.0,0.0,6.0,1.0,0.0,0.0,2.0,12.0,2.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,2.0,0.0,5.0,29.0,23.0,2.0,1.0,0.0,7.0,2.0,18.0,0.0,0.0,60.0,0.0,0.0,12.0,7.0,0.0,28.0,9.0,3.0,1.0,1.0,1.0,0.0,7.0,0.0,4.0,24.0,33.0,0.0,0.0,4.0,0.0,1.0,2.0,5.0,5.0,0.0,33.0,13.0,0.0,13.0,1.0,0.0,0.0,18.0,3.0,1.0,0.0,21.0,0.0,2.0,13.0,7.0,18.0,0.0,5.0,1.0,5.0,0.0,31.0,17.0,71.0,38.0,10.0
2018-08-05,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,2.0,13.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,5.0,2.0,0.0,2.0,5.0,5.0,6.0,1.0,0.0,47.0,0.0,0.0,5.0,5.0,0.0,16.0,2.0,2.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,6.0,24.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,7.0,1.0,24.0,17.0,0.0,4.0,8.0,0.0,0.0,16.0,2.0,0.0,0.0,13.0,8.0,1.0,3.0,5.0,9.0,0.0,4.0,0.0,4.0,0.0,26.0,30.0,54.0,31.0,3.0
2018-08-06,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0,2.0,2.0,3.0,0.0,7.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,4.0,0.0,10.0,12.0,9.0,1.0,0.0,0.0,14.0,2.0,21.0,0.0,0.0,79.0,0.0,0.0,23.0,15.0,0.0,19.0,5.0,4.0,0.0,1.0,0.0,1.0,3.0,0.0,1.0,8.0,57.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,22.0,8.0,0.0,9.0,7.0,0.0,0.0,28.0,2.0,0.0,0.0,33.0,1.0,1.0,19.0,17.0,11.0,0.0,1.0,0.0,7.0,0.0,64.0,36.0,70.0,46.0,14.0
2018-08-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,8.0,5.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,22.0,3.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,6.0,0.0,6.0,24.0,14.0,2.0,1.0,2.0,9.0,5.0,17.0,2.0,2.0,120.0,0.0,0.0,13.0,10.0,0.0,27.0,4.0,7.0,4.0,0.0,0.0,0.0,11.0,1.0,3.0,12.0,55.0,1.0,2.0,8.0,0.0,1.0,0.0,1.0,6.0,0.0,21.0,9.0,0.0,5.0,3.0,0.0,1.0,30.0,1.0,0.0,0.0,20.0,0.0,0.0,11.0,8.0,15.0,0.0,1.0,0.0,7.0,0.0,54.0,46.0,93.0,59.0,24.0
2018-08-08,0.0,0.0,0.0,1.0,2.0,0.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,9.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,6.0,4.0,2.0,2.0,3.0,6.0,0.0,0.0,1.0,0.0,22.0,18.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,7.0,15.0,8.0,3.0,0.0,2.0,10.0,4.0,13.0,0.0,0.0,148.0,3.0,0.0,18.0,12.0,0.0,39.0,8.0,7.0,3.0,2.0,2.0,0.0,8.0,0.0,4.0,25.0,37.0,0.0,0.0,6.0,0.0,1.0,1.0,5.0,7.0,1.0,34.0,16.0,0.0,8.0,3.0,0.0,0.0,27.0,1.0,1.0,0.0,28.0,1.0,1.0,14.0,10.0,16.0,0.0,5.0,0.0,4.0,0.0,45.0,57.0,105.0,62.0,13.0
2018-08-09,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,6.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,13.0,3.0,2.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,5.0,0.0,8.0,18.0,9.0,5.0,0.0,0.0,9.0,2.0,21.0,3.0,2.0,102.0,0.0,0.0,19.0,12.0,1.0,23.0,7.0,6.0,0.0,0.0,0.0,0.0,5.0,0.0,6.0,11.0,35.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,5.0,1.0,26.0,10.0,0.0,11.0,6.0,0.0,0.0,25.0,1.0,0.0,0.0,29.0,1.0,2.0,16.0,9.0,14.0,0.0,1.0,0.0,5.0,0.0,35.0,42.0,81.0,40.0,8.0
2018-08-10,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,9.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0,6.0,6.0,1.0,0.0,1.0,4.0,1.0,0.0,1.0,2.0,17.0,1.0,1.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,11.0,0.0,13.0,16.0,5.0,1.0,1.0,2.0,15.0,2.0,22.0,1.0,2.0,89.0,0.0,0.0,28.0,19.0,2.0,14.0,3.0,1.0,2.0,1.0,1.0,0.0,3.0,0.0,1.0,5.0,35.0,0.0,0.0,5.0,0.0,2.0,0.0,4.0,0.0,1.0,35.0,10.0,0.0,11.0,4.0,0.0,0.0,24.0,1.0,1.0,0.0,44.0,0.0,0.0,19.0,17.0,5.0,1.0,4.0,0.0,6.0,0.0,41.0,38.0,75.0,38.0,9.0
2018-08-11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,4.0,8.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,3.0,1.0,1.0,0.0,8.0,0.0,0.0,0.0,3.0,30.0,3.0,2.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,8.0,0.0,9.0,16.0,8.0,2.0,0.0,0.0,2.0,2.0,15.0,1.0,2.0,116.0,1.0,0.0,10.0,4.0,1.0,30.0,6.0,2.0,6.0,0.0,0.0,0.0,7.0,1.0,3.0,10.0,25.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,2.0,1.0,20.0,9.0,0.0,12.0,0.0,0.0,0.0,29.0,1.0,0.0,0.0,26.0,0.0,2.0,15.0,2.0,11.0,1.0,3.0,0.0,14.0,0.0,30.0,49.0,69.0,33.0,14.0
2018-08-12,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,13.0,0.0,0.0,1.0,1.0,28.0,2.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,6.0,0.0,5.0,13.0,4.0,7.0,1.0,1.0,3.0,3.0,7.0,0.0,4.0,88.0,0.0,0.0,7.0,3.0,0.0,20.0,3.0,2.0,1.0,1.0,0.0,0.0,4.0,0.0,1.0,4.0,25.0,0.0,0.0,3.0,0.0,4.0,0.0,1.0,0.0,0.0,18.0,6.0,0.0,3.0,3.0,0.0,0.0,18.0,0.0,1.0,0.0,13.0,1.0,0.0,6.0,3.0,8.0,0.0,1.0,0.0,13.0,0.0,21.0,44.0,37.0,13.0,3.0
2018-08-13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,5.0,1.0,4.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,3.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,31.0,2.0,0.0,1.0,3.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,5.0,12.0,7.0,2.0,1.0,0.0,8.0,12.0,17.0,0.0,1.0,104.0,0.0,0.0,14.0,12.0,0.0,27.0,4.0,2.0,1.0,1.0,0.0,0.0,4.0,0.0,5.0,6.0,37.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,5.0,0.0,22.0,9.0,0.0,11.0,2.0,0.0,0.0,26.0,3.0,0.0,0.0,32.0,1.0,2.0,11.0,10.0,14.0,0.0,2.0,0.0,9.0,0.0,47.0,50.0,79.0,46.0,13.0
2018-08-14,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,7.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,6.0,4.0,4.0,4.0,0.0,7.0,1.0,0.0,0.0,1.0,52.0,10.0,4.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,7.0,0.0,8.0,19.0,6.0,11.0,0.0,2.0,6.0,18.0,25.0,1.0,3.0,125.0,0.0,0.0,17.0,8.0,0.0,35.0,6.0,7.0,3.0,1.0,0.0,1.0,11.0,2.0,0.0,11.0,41.0,1.0,0.0,6.0,0.0,6.0,2.0,1.0,5.0,0.0,28.0,7.0,0.0,20.0,4.0,0.0,0.0,42.0,2.0,3.0,0.0,44.0,1.0,11.0,14.0,8.0,23.0,0.0,1.0,0.0,26.0,0.0,48.0,46.0,145.0,90.0,29.0
2018-08-15,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,4.0,4.0,3.0,1.0,0.0,5.0,0.0,0.0,0.0,2.0,22.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,10.0,19.0,15.0,2.0,1.0,1.0,6.0,8.0,19.0,2.0,0.0,113.0,1.0,0.0,20.0,8.0,1.0,35.0,11.0,6.0,1.0,1.0,1.0,0.0,13.0,0.0,2.0,19.0,38.0,0.0,0.0,4.0,0.0,5.0,0.0,1.0,4.0,0.0,16.0,4.0,0.0,5.0,1.0,0.0,0.0,23.0,3.0,0.0,0.0,39.0,0.0,3.0,18.0,8.0,17.0,0.0,1.0,0.0,11.0,0.0,36.0,42.0,95.0,50.0,8.0
2018-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,9.0,0.0,0.0,5.0,7.0,2.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,21.0,17.0,4.0,2.0,7.0,5.0,20.0,42.0,0.0,2.0,93.0,2.0,0.0,8.0,8.0,0.0,20.0,11.0,3.0,1.0,1.0,0.0,0.0,13.0,0.0,8.0,5.0,35.0,0.0,0.0,5.0,0.0,3.0,0.0,7.0,1.0,0.0,51.0,4.0,0.0,17.0,5.0,0.0,0.0,34.0,6.0,0.0,0.0,38.0,0.0,2.0,7.0,7.0,20.0,0.0,7.0,0.0,7.0,0.0,36.0,40.0,129.0,86.0,28.0
2018-08-17,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,19.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,21.0,0.0,1.0,12.0,5.0,5.0,3.0,0.0,14.0,0.0,0.0,1.0,5.0,21.0,4.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,5.0,23.0,16.0,3.0,1.0,6.0,8.0,13.0,38.0,0.0,0.0,157.0,0.0,0.0,19.0,11.0,0.0,44.0,6.0,4.0,6.0,0.0,1.0,0.0,8.0,1.0,6.0,18.0,33.0,0.0,0.0,12.0,0.0,1.0,1.0,10.0,4.0,0.0,62.0,11.0,0.0,11.0,2.0,0.0,0.0,35.0,8.0,2.0,0.0,54.0,6.0,2.0,14.0,13.0,20.0,0.0,11.0,0.0,10.0,0.0,43.0,62.0,143.0,107.0,31.0
2018-08-18,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,7.0,0.0,3.0,0.0,0.0,4.0,10.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,18.0,2.0,3.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,3.0,19.0,4.0,4.0,1.0,4.0,5.0,4.0,13.0,1.0,0.0,68.0,0.0,0.0,10.0,6.0,5.0,27.0,5.0,1.0,7.0,0.0,3.0,0.0,9.0,1.0,4.0,10.0,30.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,2.0,1.0,30.0,2.0,0.0,9.0,2.0,0.0,0.0,20.0,4.0,1.0,1.0,21.0,1.0,0.0,15.0,7.0,6.0,0.0,0.0,0.0,9.0,0.0,28.0,32.0,64.0,32.0,10.0
2018-08-19,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,4.0,13.0,7.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,37.0,2.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,20.0,7.0,4.0,0.0,2.0,2.0,6.0,14.0,1.0,1.0,73.0,0.0,0.0,5.0,2.0,0.0,22.0,5.0,2.0,1.0,1.0,0.0,0.0,5.0,0.0,6.0,5.0,18.0,0.0,1.0,4.0,0.0,4.0,0.0,1.0,1.0,1.0,23.0,3.0,0.0,10.0,1.0,0.0,0.0,27.0,2.0,0.0,0.0,21.0,0.0,2.0,5.0,3.0,11.0,1.0,1.0,0.0,11.0,0.0,14.0,34.0,51.0,32.0,10.0
2018-08-20,0.0,0.0,0.0,1.0,6.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,1.0,0.0,0.0,4.0,6.0,1.0,1.0,2.0,4.0,1.0,0.0,0.0,0.0,30.0,2.0,1.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,7.0,0.0,6.0,17.0,11.0,8.0,0.0,1.0,7.0,9.0,24.0,1.0,1.0,92.0,1.0,0.0,11.0,6.0,0.0,33.0,5.0,7.0,4.0,3.0,0.0,0.0,16.0,2.0,4.0,12.0,31.0,1.0,0.0,4.0,0.0,9.0,0.0,3.0,2.0,0.0,35.0,11.0,0.0,12.0,2.0,0.0,0.0,54.0,3.0,2.0,0.0,36.0,0.0,7.0,19.0,7.0,20.0,0.0,5.0,0.0,28.0,0.0,25.0,36.0,106.0,72.0,21.0
2018-08-21,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,9.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,2.0,4.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,19.0,3.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,3.0,0.0,5.0,10.0,3.0,0.0,1.0,0.0,18.0,1.0,14.0,1.0,1.0,89.0,0.0,0.0,24.0,21.0,0.0,11.0,1.0,2.0,1.0,0.0,1.0,0.0,10.0,1.0,1.0,5.0,29.0,1.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,16.0,5.0,0.0,10.0,1.0,0.0,0.0,13.0,1.0,0.0,0.0,35.0,0.0,1.0,14.0,20.0,6.0,0.0,2.0,0.0,7.0,0.0,44.0,44.0,44.0,16.0,4.0
2018-08-22,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,8.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,2.0,7.0,0.0,0.0,1.0,2.0,18.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,1.0,9.0,16.0,5.0,3.0,0.0,5.0,8.0,9.0,6.0,0.0,0.0,103.0,0.0,0.0,19.0,11.0,0.0,27.0,4.0,2.0,5.0,0.0,4.0,2.0,7.0,0.0,1.0,15.0,29.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,24.0,6.0,0.0,12.0,2.0,0.0,0.0,37.0,3.0,0.0,0.0,39.0,1.0,4.0,13.0,10.0,10.0,0.0,0.0,0.0,9.0,0.0,37.0,45.0,86.0,53.0,12.0
2018-08-23,0.0,0.0,1.0,0.0,3.0,2.0,0.0,2.0,0.0,5.0,4.0,0.0,1.0,6.0,49.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8.0,9.0,3.0,1.0,4.0,15.0,0.0,0.0,0.0,1.0,59.0,2.0,3.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,2.0,1.0,6.0,20.0,9.0,6.0,0.0,1.0,16.0,17.0,30.0,1.0,6.0,117.0,6.0,0.0,25.0,18.0,0.0,21.0,2.0,2.0,0.0,0.0,1.0,1.0,10.0,1.0,2.0,0.0,32.0,2.0,3.0,8.0,1.0,8.0,0.0,2.0,9.0,2.0,21.0,7.0,0.0,18.0,3.0,0.0,0.0,62.0,14.0,2.0,0.0,66.0,0.0,6.0,11.0,17.0,14.0,0.0,2.0,1.0,27.0,0.0,43.0,44.0,144.0,86.0,18.0
2018-08-24,1.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,6.0,22.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,10.0,16.0,4.0,1.0,1.0,11.0,0.0,0.0,1.0,0.0,39.0,2.0,2.0,0.0,1.0,1.0,10.0,0.0,0.0,0.0,6.0,0.0,5.0,22.0,11.0,6.0,3.0,2.0,13.0,6.0,20.0,0.0,3.0,110.0,1.0,0.0,17.0,14.0,2.0,24.0,6.0,3.0,2.0,0.0,3.0,1.0,9.0,0.0,3.0,3.0,28.0,0.0,2.0,10.0,0.0,2.0,0.0,0.0,2.0,1.0,18.0,6.0,0.0,18.0,2.0,0.0,0.0,42.0,3.0,3.0,0.0,38.0,1.0,3.0,9.0,16.0,15.0,0.0,0.0,0.0,9.0,0.0,41.0,50.0,101.0,57.0,15.0
2018-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,18.0,6.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,29.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,3.0,10.0,7.0,2.0,0.0,3.0,4.0,2.0,15.0,1.0,1.0,70.0,0.0,0.0,10.0,7.0,0.0,11.0,5.0,1.0,2.0,2.0,5.0,0.0,6.0,1.0,2.0,2.0,20.0,0.0,0.0,18.0,0.0,4.0,2.0,0.0,0.0,1.0,13.0,1.0,0.0,15.0,0.0,0.0,0.0,24.0,4.0,3.0,0.0,31.0,0.0,1.0,7.0,6.0,7.0,0.0,1.0,0.0,9.0,0.0,25.0,39.0,51.0,29.0,11.0
